386 74.0695 47.8356 12.4017 30.0031 64.2749 69.8462 61.3755
387 72.1505 45.8799 12.0626 33.4309 60.9367 66.5691 54.5707
388 78.229 51.9736 12.1031 36.9048 57.3014 63.076 59.3036
389 78.6057 52.3449 12.9365 32.6624 61.175 67.3376 65.908
390 68.3741 42.256 11.38 21.5656 70.9771 78.1202 53.929
391 72.1446 45.898 11.9327 31.0864 62.9662 68.8929 60.1269
392 74.4628 48.2245 11.916 28.422 65.1296 71.578 71.219
393 74.8434 48.5854 12.7918 28.7865 64.2846 71.2135 64.8135
394 73.4989 47.2109 13.1059 29.6434 63.3694 70.1391 64.9063
395 83.0139 56.7317 12.2824 34.4647 59.17 65.5353 65.623
396 72.0064 45.728 11.7001 25.2451 66.3753 74.732 76.7126
397 89.9947 63.7356 12.3316 48.9013 42.999 51.0987 62.5453
398 66.3811 40.0633 11.663 22.1148 70.6971 77.5466 68.9973
399 78.1167 51.842 12.5087 39.3667 54.6142 60.6333 59.4686
400 75.0048 48.7487 11.9374 34.6769 59.8885 65.3231 59.0386
401 89.6829 63.4043 12.2264 46.2515 47.1293 53.7485 64.1267
402 77.6782 51.7762 11.975 32.5008 55.24 67.3746 70.5555
403 77.3191 51.4387 12.0191 36.3023 57.7743 63.537 61.5125
404 77.3575 51.0821 11.9035 33.6316 58.9476 66.3684 64.2258
405 76.311 50.0354 11.8476 36.1377 57.5179 63.8623 62.1349
406 69.9484 43.6491 11.7922 27.8293 65.63 72.1484 62.0312
407 70.744 44.4605 11.8773 29.8056 63.2203 69.9612 64.6867
408 84.2178 57.9546 12.0146 43.4701 50.7011 56.5299 62.32
409 81.8207 55.5348 12.0348 36.6784 57.1643 63.3216 63.6737
410 66.6 40.8385 11.7169 21.6661 72.5844 78.0669 63.0279
411 77.4673 51.1871 11.8995 37.0071 55.9944 62.9929 62.0819
412 74.0038 47.7214 11.6827 23.6133 65.5269 76.3867 82.4449
413 72.9956 46.701 11.7022 25.4568 59.8075 74.5432 83.8054
414 75.8391 49.5638 11.9703 30.9413 58.228 68.9089 70.6747
415 79.5079 53.2396 11.8448 40.0435 53.6038 59.9565 59.1956
416 76.9262 50.6193 11.7641 35.7011 58.6099 64.2989 59.5463
417 77.0999 50.8136 11.8519 31.6764 62.3272 68.3236 67.2723
418 66.0322 41.2125 11.6863 34.2244 61.051 65.3692 43.9283
419 75.5193 49.2389 11.8851 32.1771 61.3608 67.8229 63.0418
420 73.7292 47.4282 11.8311 32.0403 61.9783 67.9597 65.6183
421 79.1773 52.889 11.8719 36.1893 55.6266 63.8107 67.3841
422 68.1656 42.1223 11.8524 21.2112 72.643 78.5714 64.2209
423 77.7161 51.4347 11.8474 32.3739 61.0982 67.6261 67.1745
424 76.4882 50.1919 11.7781 27.2587 66.4707 72.7413 69.3824
425 81.6738 55.3778 11.9559 35.3889 58.2136 64.6111 64.8935
426 69.7754 43.794 11.7573 25.6067 68.3955 74.1625 61.0819
427 74.166 47.8608 11.7917 27.4492 66.1089 72.5508 70.8352
428 80.6437 54.3429 11.9435 40.1419 52.4532 59.8581 61.7007
429 69.6297 43.6916 11.8673 21.8069 71.889 77.9503 61.3388
430 79.695 53.4029 12.0847 34.7918 59.055 65.1689 61.6611
431 83.4699 57.1825 12.0749 37.7696 55.6113 62.2304 64.0407
432 71.1061 44.8036 11.8502 31.2173 62.7505 68.7616 58.87
433 79.141 52.8587 12.0637 38.3879 53.7871 61.6121 61.7535
434 76.2741 49.9831 11.9823 32.216 59.7989 67.6161 62.0437
435 81.5985 55.2805 12.0267 35.8093 57.6839 64.1907 65.9625
436 75.5124 49.2161 11.7621 33.106 61.0048 66.8733 61.2545
437 80.4812 54.197 12.0985 36.3862 57.311 63.6138 64.1794
438 69.2578 42.9611 11.8863 24.2349 68.9107 75.6015 67.6762
439 85.6606 59.3777 12.1868 45.0403 49.2067 54.9597 58.3697
440 70.4874 44.2013 11.8074 28.9612 65.0094 71.0388 64.9739
441 79.8817 53.5748 11.9735 35.8297 57.9234 64.1703 63.3162
442 69.4267 43.2191 11.7711 23.3106 70.4688 76.547 67.3789
443 80.3652 54.061 11.9247 37.6698 53.7685 62.2935 70.1517
444 67.6444 42.3279 11.5096 24.5807 70.2196 75.0126 56.1957
445 82.3633 56.0516 11.9291 36.4396 56.9953 63.5604 66.0926
446 86.2273 59.9463 12.1221 41.1546 52.7982 58.8454 62.1436
447 84.2835 57.9731 11.9792 40.7258 53.2791 59.2558 61.3839
448 81.7844 55.4929 12.082 37.7894 56.1776 62.2106 58.2515
449 74.9211 49.0823 12.3409 31.5495 61.6336 68.2382 69.2605
450 72.3465 46.0431 11.9804 35.6279 58.4827 64.3721 61.1577
451 77.2924 51.0076 11.8185 34.5725 56.859 65.4275 68.3074
452 87.0689 60.769 12.2961 41.2914 49.8662 58.6071 65.9991
453 76.4761 51.1149 11.7133 32.6093 61.9325 67.0849 58.2593
454 82.8942 56.5922 11.9357 33.0469 60.5864 66.9531 69.8833
455 77.6155 51.3338 11.9659 32.6316 60.6657 67.3684 74.3113
456 71.8273 45.5156 11.9999 34.9816 58.411 64.8194 54.4451
457 76.3577 50.056 11.9961 36.1347 57.5841 63.8653 63.4651
458 86.2975 59.9975 12.269 46.7348 46.8346 53.2488 59.9291
459 75.7998 49.5049 11.9991 32.6613 59.3847 67.3387 67.3015
460 72.9101 46.5341 12.1059 36.6337 57.8439 63.3076 55.4453
461 74.8877 48.6325 11.7791 28.4735 65.1308 71.4201 67.9067
462 78.1715 51.8638 11.9755 36.9981 57.0448 62.9824 61.2871
463 78.3225 52.0221 11.9738 38.2846 55.208 61.7154 61.9735
464 72.5505 46.4489 11.9211 26.929 67.2535 72.9128 63.185
465 77.8485 51.542 11.9253 35.2156 58.5904 64.7844 69.0029
466 83.8853 57.6061 12.105 35.9963 57.3325 64.0037 68.1145
467 77.9907 51.6781 11.7569 29.7063 63.9202 70.2937 69.2453
468 57.1628 32.0548 11.6412 26.2842 68.6507 73.2756 41.6691
469 81.1508 54.8444 11.9569 32.2772 61.2793 67.7228 70.2286
470 80.6576 54.3631 12.0417 32.7042 61.1408 67.2958 68.6738
471 73.7749 47.4639 11.7515 31.7504 61.317 68.2496 66.8644
472 68.1612 42.256 12.0255 31.587 62.0915 68.204 56.2404
473 81.0575 54.7636 11.9775 38.4751 55.4388 61.5249 61.3595
474 76.3555 50.0401 11.8894 28.4852 64.1827 71.5148 73.0868
475 78.8593 52.5982 12.0892 31.8859 61.793 67.9455 60.2638
476 76.3403 50.0177 11.8422 30.4146 63.3344 69.5854 69.7623
477 83.7937 57.5099 11.9329 39.7091 53.9578 60.2909 67.9848
478 78.9162 52.6259 11.9652 34.1351 59.6731 65.8446 65.1865
479 73.2448 47.0448 11.9896 29.2274 64.8294 70.6411 62.9041
480 73.766 47.481 11.8254 32.9916 59.4135 67.0084 68.0727
481 77.3033 50.9823 12.0414 40.6753 53.0263 59.3063 59.2783
482 73.6095 47.3207 11.8661 32.9623 61.1855 67.0377 64.2864
483 81.3097 55.0861 12.3525 41.7753 52.1728 58.1165 58.4573
484 74.4653 48.1619 11.7841 29.8754 62.8962 70.1246 71.493
485 85.5167 59.2188 11.9469 39.3846 54.1653 60.6154 65.9429
486 84.9723 58.6875 12.2472 35.6522 57.7986 64.3478 69.7403
487 72.9853 46.6861 11.9091 26.2978 67.183 73.5194 66.708
488 80.3058 54.022 11.9989 37.7009 56.3075 62.2991 60.566
489 77.7103 51.4117 11.7868 30.9361 62.3361 69.0639 66.6402
490 83.9213 57.6303 12.1187 38.357 55.2915 61.643 62.9539
491 68.4078 42.0721 11.9111 24.4658 69.5658 75.2778 57.0248
492 83.9134 57.6158 11.9829 41.3697 52.6699 58.6303 61.7349
493 81.158 54.8577 11.8536 34.1967 59.3611 65.8033 69.3974
494 75.7436 49.6813 12.1524 25.8675 67.7875 74.0052 67.3308
495 65.9075 39.8394 11.6375 28.0353 66.5461 71.7272 58.041
496 91.6007 65.2975 12.7126 44.6671 49.3143 55.3329 61.025
497 76.9523 50.6446 12.8817 24.9851 64.4562 74.9926 79.8281
498 69.9251 43.6342 11.9306 26.4041 55.4645 73.1313 56.6819
499 81.1557 54.8596 12.3878 35.2451 58.3756 64.7549 67.3571
500 81.8056 55.5127 12.6673 32.9526 60.5187 67.0474 67.3624
501 81.3707 55.0877 13.0895 35.553 56.3425 64.4097 70.4236
502 70.5954 44.4353 11.998 30.6302 63.453 69.1126 45.4972
503 74.7416 48.464 11.9897 23.8239 69.3231 76.1761 74.3431
504 83.3707 57.0878 12.1976 36.2473 57.0486 63.7527 66.3931
505 72.2584 45.9628 11.8591 31.7589 61.9465 68.17 60.8322
506 61.4576 36.9951 11.2473 21.5378 73.5048 77.8323 50.9841
507 85.2608 58.9738 12.1289 44.0457 49.5623 55.9087 59.3376
508 76.2261 49.9405 12.0175 31.4047 62.4077 68.5953 64.1073
509 78.532 52.2175 12.037 45.7328 48.2467 54.2672 56.0206
510 70.2898 44.2641 11.802 27.7283 66.2207 71.94 54.5684
511 74.8499 48.5685 11.8284 34.4212 59.3421 65.5788 63.6992
512 75.0909 48.7923 11.8666 30.7459 62.567 69.2331 72.5056
513 75.4585 49.3783 11.8938 31.7887 62.3702 68.1061 61.008
514 78.9051 52.6498 11.8839 36.7574 57.1602 63.1318 61.2407
515 76.0781 49.7802 11.8872 35.922 56.4362 64.078 62.0017
516 77.9579 51.6569 11.8598 28.1201 57.4849 71.8799 81.3561
517 70.8982 44.9329 11.8721 33.5871 59.8006 66.3321 57.8109
518 66.9288 41.5632 11.6026 31.5008 63.3799 68.1618 50.7163
519 88.4678 62.1706 12.2181 44.8991 48.673 55.0852 65.0784
520 80.495 54.2029 11.8388 35.4849 58.4 64.5151 67.0824
521 73.1882 46.8992 12.1961 27.4303 65.3624 72.368 62.9688
522 69.7545 43.4603 12.4521 31.4047 62.5744 68.5136 64.2957
523 85.1768 58.9119 12.452 40.1319 53.1508 59.8399 63.2443
524 76.0143 49.7574 11.7776 26.1316 62.3739 73.8684 75.854
525 59.9492 33.7087 11.1465 16.4479 67.6016 82.6796 55.6459
526 75.7712 49.5166 12.5301 38.7216 55.2078 61.2784 63.9336
527 80.5996 54.3377 13.1762 39.9707 53.4116 60.0293 63.4522
528 77.0024 50.7444 13.0559 37.7171 56.1802 62.2829 61.8883
529 70.0526 43.7948 11.8644 23.4056 69.6651 76.3109 67.8869
530 73.3794 47.1143 11.7475 32.1109 62.036 67.8322 61.6879
531 75.7238 49.4087 11.9024 36.0223 57.6181 63.9777 68.6327
532 85.4962 59.2141 12.0806 42.4776 51.4637 57.5224 63.666
533 70.6537 44.4734 12.0202 25.5655 67.8745 74.2733 64.7937
534 79.0623 52.7793 11.8565 33.6212 58.6414 66.3788 69.0976
535 79.4184 53.1545 11.8345 30.4253 59.6175 69.5747 75.8377
536 60.0997 34.0169 11.4642 20.9088 72.6822 78.5605 53.0287
537 61.7996 37.5334 11.0117 27.4959 67.3586 72.0958 49.0903
538 80.5459 54.2584 12.0082 42.5617 51.6652 57.4205 58.458
539 79.5691 53.289 11.9059 36.0555 57.7562 63.9445 64.0667
540 83.3437 57.0452 12.0948 33.8695 59.7635 66.1305 69.8982
541 71.6618 45.4639 11.9112 29.4538 64.7555 70.4151 61.4131
542 83.5574 57.2635 12.0768 40.3525 53.3502 59.6475 68.2955
543 73.9274 47.6356 11.9029 30.8883 61.2314 69.1117 68.59
544 80.6183 54.3321 12.2149 41.8336 52.0448 58.15 60.4972
545 69.9305 43.6803 11.9092 26.6966 66.5935 72.9353 66.1199
546 74.5574 48.3097 12.0112 36.403 57.525 63.597 62.2311
547 81.0005 54.7336 12.0914 33.0658 60.4098 66.9342 73.335
548 75.3101 49.3278 11.8935 32.8953 60.7944 66.7117 51.474
549 75.4474 49.2005 13.017 34.5542 59.359 65.4458 65.9694
550 79.6863 53.4278 12.735 34.7585 58.9593 65.1899 65.0886
551 83.4274 57.1565 11.9654 40.4313 52.8231 59.5509 66.7305
552 74.1084 48.971 12.1069 39.2175 55.9894 60.7273 49.3997
553 55.5513 33.4618 10.9158 19.506 76.9356 79.4652 43.9474
554 79.4854 53.2099 11.9468 38.9857 53.1522 60.9606 62.7817
555 83.7865 57.5052 12.0581 39.5924 53.7469 60.3584 67.5881
556 65.8037 40.6658 11.5933 23.7807 71.4622 75.7375 56.8603
557 85.7888 59.4842 12.1655 47.7322 46.2645 52.2678 58.9735
558 81.6887 55.4296 12.0195 35.3865 58.0386 64.5936 70.6975
559 73.188 46.8974 11.8554 31.4692 62.6861 68.5308 62.4662
560 73.3591 47.1834 11.992 31.4382 62.5617 68.2263 55.034
561 75.216 48.9419 11.8422 29.7571 63.9756 70.2429 68.5693
562 80.6006 54.2972 11.9592 35.8765 57.8739 64.1235 69.2761
563 89.3917 63.1234 13.1229 47.4389 46.0321 52.5305 60.4806
564 67.2182 41.1188 12.062 19.4522 73.3341 80.0111 57.8023
565 78.1408 51.8675 11.7047 28.3692 65.0451 71.6105 69.2955
566 76.5421 50.2868 12.2079 34.2593 59.5635 65.7205 59.852
567 81.5876 55.3021 12.4882 37.0247 56.386 62.9107 63.9936
568 36.7979 10.5509 9.53777 1.26765 89.421 96.89 20.7007
569 72.6353 47.7791 11.5117 30.4337 64.1977 69.2819 57.7255
570 82.2567 55.9836 12.0473 38.0359 56.0269 61.9461 60.9977
571 80.5599 54.2762 12.4689 32.7966 60.6992 67.1875 67.9088
